est,est,sum,VA,s3436,,VaN
suis,suis,sus/suis,N3B,s3834,2,NcC
suis,suis,suo,V3,s3459,,VmH
suis,suis,sus/suis,N3B,s3834,2,NcC
suis,suis,suus/-os,PR,s3894,*,Ps-
suis,suis,suae,N1,78976,f,NpA
superius,superius,super/-us,N2/1,s3737,*,Af-
suscipit,suscipit,suscipio,V5,s3844,,VmM
talia,talia,talio,V1,t0068,,VmF
talia,talia,talia,N1,82127,f,NpA
talia,talia,talis,PR,t0070,*,Pu-
tam,tam,tam,I,t0078,,X--
tam,tam,tam,I,t1499,,X--
terra,terra,terra,N1,t0372,f,NcA
terra,terra,terra,N1,83120,f,NpA
tertio,tertio,tertius,N2/1,t0413,*,Ao-
tertio,tertio,tertio,V1,t0410,,VmF
tertio,tertio,tertius,N2/1,t0413,*,Ao-
tertio,tertio,tertius,N2/1,83196,*,Af-
totiens,totiens,totiens,I,t0888,,X--
trinitatem,trinitatem,trinitas,N3B,t1311,f,NcC
trinitatis,trinitatis,trinitas,N3B,t1311,f,NcC
trium,trium,tres/-is,N3A,t1158,*,An-
uenit,uenit,ueneo,VA,u0284,,VmN
uenit,uenit,uenio,V4,u0300,,VmL
uenit,uenit,uenio,V4,u0300,,VmL
uestri,uestri,uos,PR,u1223,,Pq-
uestri,uestri,uester,PR,u0496,*,Ps-
uestri,uestri,uestrius,N2,89067,m,NpB
uidemur,uidemur,uideo,V2,u0626,,VmG
utrisque,utrisque,uterque,PR,u9203,,Pu-
utrisque,utrisque,uter/utris,N3B,u1322,m,NcC
utrisque,utrisque,uter/utris,N3B,u1322,m,NcC
abstracta,abstracta,abstraho,V3,a0195,,VmH
absunt,absunt,absum,VA,a0200,,VmN
abutimur,abutimur,abutor,V3,a0217,,VmH
accedam,accedam,accedo,V3,a0240,,VmH
accedam,accedam,acci'do,V3,a0268,,VmH
accedente,accedente,accedo,V3,a0240,,VmH
accedente,accedente,accedo,V3,a0268,,VmH
accedente,accedente,acci'do,V3,a0268,,VmH
accedere,accedere,accedo,V3,a0240,,VmH
accedere,accedere,accedo,V3,a0240,,VmH
accedere,accedere,acci'do,V3,a0268,,VmH
accedo,accedo,accedo,V3,a0240,,VmH
accedo,accedo,acci'do,V3,a0268,,VmH
accesserim,accesserim,accedo,V3,a0240,,VmH
accesserit,accesserit,accedo,V3,a0240,,VmH
accessisse,accessisse,accedo,V3,a0240,,VmH
accessum,accessum,accessus,N4,a0239,m,NcD
accessum,accessum,accedo,V3,a0240,,VmH
accessum,accessum,accedo,V3,a0240,,VmH
accidentem,accidentem,acci'do,V3,a0268,,VmH
accidentem,accidentem,acci"do,V3,a0269,,VmH
accidere,accidere,acci'do,V3,a0268,,VmH
accidere,accidere,acci'do,V3,a0268,,VmH
accidere,accidere,acci"do,V3,a0269,,VmH
accidere,accidere,acci"do,V3,a0269,,VmH
actu,actu,ago,V3,a1208,,VmH
actu,actu,actus,N4,a9991,m,NcD
addere,addere,addo,V3,a0535,,VmH
adest,adest,adedo,VA,a0546,,VmH
adest,adest,adsum,VA,a0761,,VmN
adicias,adicias,adicio,V5,a0586,,VmM
adiumenta,adiumenta,adiumentum,N2,a0619,n,NcB
adsimulantur,adsimulantur,assimulo,V1,a3175,,VmF
adsit,adsit,adsum,VA,a0761,,VmN
aduentu,aduentu,aduenio,V4,a0772,,VmL
aduentu,aduentu,aduentus,N4,a8886,m,NcD
aduentus,aduentus,aduentus,N4,a8886,m,NcD
aduentus,aduentus,aduentus,N2,2391,m,NpB
aduertamus,aduertamus,aduerto,V3,a0796,,VmH
aegris,aegris,aeger,N2,a0866,m,NcB
aegris,aegris,aeger,N2/1,a0866,*,Af-
aegris,aegris,aegris,N3A,a0866,*,Af-
aegris,aegris,aegrum,N2,a0866,n,NcB
aequali,aequali,aequalis,N3A,a0915,*,Af-
aequali,aequali,aequalis,N3B,2846,m,NpC
aeris,aeris,aer,N3B,a0965,2,NcC
aeris,aeris,aera,N1,a0966,f,NcA
aeris,aeris,aera,N1,a2283,f,NcA
aeris,aeris,aerius,N2/1,a0981,*,Af-
aeris,aeris,aerus,N2,a1001,m,NcB
aeris,aeris,aes,N3B,a1004,n,NcC
aeris,aeris,aere,N1,2960,f,NpA
aeris,aeris,aerius,N2,2985,m,NpB
aeris,aeris,aer,N3B,2948,m,NpC
aeternitatem,aeternitatem,aeternitas,N3B,a1041,f,NcC
aeternitatem,aeternitatem,aeternitas,N3B,3129,f,NpC
affert,affert,affero,VA,a1079,,VmN
affigant,affigant,affigo,V3,a1084,,VmH
aggredi,aggredi,aggredior/-io,V5,a1158,,VmM
agnoscenda,agnoscenda,agnosco,V3,a1204,,VmH
agnosci,agnosci,agnosco,V3,a1204,,VmH
albedinem,albedinem,albedo,N3B,a1278,f,NcC
aliam,aliam,alea,N1,a1324,f,NcA
aliam,aliam,alius,PR,a1506,*,Pu-
aliam,aliam,alia,N1,4236,f,NpA
alicuius,alicuius,aliqui,PR,a9201,,Pu-
alicuius,alicuius,aliquis,PR,a9220,,Pu-
alieno,alieno,alieno,V1,a1362,,VmF
alieno,alieno,alienus,N2,a1363,m,NcB
alieno,alieno,alienus,N2/1,a1363,*,Af-
alieno,alieno,alienum,N2,a1363,n,NcB
aliqua,aliqua,aliqui,PR,a9201,,Pu-
aliqua,aliqua,aliquis,PR,a9220,,Pu-
aliquem,aliquem,aliqui,PR,a9201,,Pu-
aliquem,aliquem,aliquis,PR,a9220,,Pu-
aliquos,aliquos,aliqui,PR,a9201,,Pu-
aliquos,aliquos,aliquis,PR,a9220,,Pu-
aliquotiens,aliquotiens,aliquotiens,I,a9211,,X--
alternare,alternare,alterno,V1,a1493,,VmF
amplior,amplior,amplus,N2/1,a1778,*,Af-
amplior,amplior,amplus,N2/1,5473,*,Af-
amplior,amplior,amplio,V1,a1774,,VmF
animal,animal,animal,N3B,a2034,n,NcC
animalis,animalis,animalis,N3A,a2034,*,Af-
animalis,animalis,animal,N3B,a2034,n,NcC
animi,animi,animus,N2,a2046,m,NcB
animi,animi,animus,N2,6179,m,NpB
animo,animo,animo,V1,a2041,,VmF
animo,animo,animus,N2,a2046,m,NcB
animo,animo,animus,N2,6179,m,NpB
argumentorum,argumentorum,argumentum,N2,a2808,n,NcB
arriani,arriani,arrianus,N2,8633,m,NpB
arriani,arriani,arrianus,N2/1,8632,*,Af-
artibus,artibus,ars,N3B,a2934,f,NcC
artibus,artibus,artus,N4,a1967,m,NcD
ascendere,ascendere,ascendo,V3,a3021,,VmH
ascendere,ascendere,ascendo,V3,a3021,,VmH
atqui,atqui,atqui,I,a3302,,X--
augent,augent,augeo,V2,a3471,,VmG
augustini,augustini,augustinus,N2,10163,m,NpB
augustini,augustini,augustinus,N2/1,10162,*,Af-
augustini,augustini,augustinus,N2/1,10164,*,Af-
augustini,augustini,augustini,N2/1,10160,*,Af-
aut,aut,aut,I,a3606,,X--
beati,beati,beatus,N2/1,11407,*,Af-
beati,beati,beo,V1,b0278,,VmF
bonus,bonus,bonus,N2/1,b0537,*,Af-
bonus,bonus,bonus,N2/1,12348,*,Af-
breuitate,breuitate,breuitas,N3B,b0631,f,NcC
breuiter,breuiter,breuis,N3A,b0630,*,Af-
caducis,caducis,caducus,N2/1,c0068,*,Af-
caducis,caducis,caduca,N1,c0068,f,NcA
caducis,caducis,caducum,N2,c0068,n,NcB
caelo,caelo,caelo,V1,c0104,,VmF
caelo,caelo,caelum/-us,N2,c0105,1,NcB
caelo,caelo,caelum,N2,c9105,n,NcB
caelo,caelo,caelus,N2,13398,m,NpB
caelo,caelo,caelus,N2,13399,m,NpB
caelo,caelo,caelum,N2,13396,n,NpB
callidus,callidus,callidus,N2/1,c0255,*,Af-
callidus,callidus,callidus,N2,13815,m,NpB
capi,capi,capio,V5,c0500,,VmM
capi,capi,capus,N2,c0591,m,NcB
capi,capi,capius,N2/1,14426,*,Af-
capiendum,capiendum,capio,V5,c0500,,VmM
capiendum,capiendum,capio,V5,c0500,,VmM
catholica,catholica,catholicus,N2/1,c0894,*,Af-
catholica,catholica,catholicum,N2,c0894,n,NcB
catholicis,catholicis,catholicus,N2/1,c0894,*,Af-
catholicis,catholicis,catholicum,N2,c0894,n,NcB
cato,cato,cato,N3B,15187,m,NpC
cato,cato,cato,V1,c0905,,VmF
cato,cato,cattus,N2,c0759,m,NcB
cato,cato,catus,N2/1,c0925,*,Af-
cato,cato,catus,N2,15228,m,NpB
celsa,celsa,celsus,N2/1,c1085,*,Af-
celsa,celsa,celsus,N2/1,15511,*,Af-
cetera,cetera,ceterus,N2/1,c1312,*,Au-
cetera,cetera,ceterus,N2/1,c1312,*,Au-
ceterae,ceterae,ceterus,N2/1,c1312,*,Au-
ceteras,ceteras,ceterus,N2/1,c1312,*,Au-
ceteros,ceteros,ceterus,N2/1,c1312,*,Au-
christianae,christianae,christianus,N2/1,16431,*,Af-
circumfusus,circumfusus,circumfundo,V3,c8040,,VmH
circumstantias,circumstantias,circumstantia,N1,c9928,f,NcA
clamoribus,clamoribus,clamor/clamos,N3B,c2020,m,NcC
coepit,coepit,coepio,V5,c2281,,VmM
coepit,coepit,coepio,V5,c2281,,VmM
coercetur,coercetur,coerceo,V2,c2287,,VmG
cogitata,cogitata,cogitatum,N2,c9859,n,NcB
cogitata,cogitata,cogito,V1,c2304,,VmF
cogitata,cogitata,cogito,V1,c4657,,VmF
cogitemus,cogitemus,cogito,V1,c2304,,VmF
cogitemus,cogitemus,cogito,V1,c4657,,VmF
cognata,cognata,cognatus,N2/1,c2307,*,Af-
cognata,cognata,cognata,N1,c2307,f,NcA
comitatur,comitatur,comitor/-o,V1,c2595,,VmF
commendo,commendo,commendo,V1,c2645,,VmF
commendo,commendo,commendo,V1,c4699,,VmF
communicandamque,communicandamque,communico/-or,V1,c2745,,VmF
comparatione,comparatione,comparatio,N3B,c2782,f,NcC
comparatione,comparatione,comparatio,N3B,c4786,f,NcC
comparatione,comparatione,comparatio,N3B,c2782,f,NcC
comparatione,comparatione,comparatio,N3B,c4786,f,NcC
comparatus,comparatus,comparatus,N4,c9872,m,NcD
comparatus,comparatus,comparatus,N2,18960,m,NpB
comparatus,comparatus,comparo,V1,c2786,,VmF
comparatus,comparatus,comparo,V1,c4812,,VmF
confici,confici,conficio,V5,c3234,,VmM
coniuncta,coniuncta,coniungo,V3,c3435,,VmH
coniuncta,coniuncta,coniunctum,N2,c9902,n,NcB
coniunctae,coniunctae,coniungo,V3,c3435,,VmH
coniuncte,coniuncte,coniungo,V3,c3435,,VmH
coniuncte,coniuncte,coniunctus,N2,20027,m,NpB
coniunctionis,coniunctionis,coniunctio,N3B,c3432,f,NcC
conloquantur,conloquantur,colloquor,V3,c2446,,VmH
conloquor,conloquor,colloquor,V3,c2446,,VmH
conscendere,conscendere,conscendo,V3,c3473,,VmH
conscendere,conscendere,conscendo,V3,c3473,,VmH
considerabimus,considerabimus,considero,V1,c3532,,VmF
considerandum,considerandum,considero,V1,c3532,,VmF
considerandum,considerandum,considero,V1,c3532,,VmF
considerat,considerat,considero,V1,c3532,,VmF
considerat,considerat,consido,V3,c6524,,VmH
consistens,consistens,consisto,V3,c3543,,VmH
consistit,consistit,consisto,V3,c3543,,VmH
constare,constare,consto,V1,c3620,,VmF
constet,constet,consto,V1,c3620,,VmF
constituentibus,constituentibus,constituo,V3,c3616,,VmH
constituta,constituta,constituo,V3,c3616,,VmH
constituta,constituta,constitutum,N2,c9908,n,NcB
constituta,constituta,constitutus,N2/1,20443,*,Af-
constitutae,constitutae,constituo,V3,c3616,,VmH
constitutae,constitutae,constitutus,N2/1,20443,*,Af-
constitutus,constitutus,constituo,V3,c3616,,VmH
constitutus,constitutus,constitutus,N4,c9908,m,NcD
constitutus,constitutus,constitutus,N2/1,20443,*,Af-
continet,continet,contineo,V2,c3750,,VmG
contraho,contraho,contraho,V3,c3794,,VmH
contumeliam,contumeliam,contumelia,N1,c3839,f,NcA
contumeliam,contumeliam,contumelia,N1,20829,f,NpA
conuertitis,conuertitis,conuerto,V3,c3892,,VmH
copulate,copulate,copulo/-or,V1,c3978,,VmF
copulate,copulate,copulo/-or,V1,c3978,,VmF
corporeque,corporeque,corpus,N3B,c4091,n,NcC
cui,cui,quis,PR,q0198,,P4-
cui,cui,qui,PR,q9410,,P7-
culpa,culpa,culpa,N1,c4562,f,NcA
culpa,culpa,culpo,V1,c4566,,VmF
cultus,cultus,colo,V3,c2480,,VmH
cultus,cultus,cultus,N4,c9831,m,NcD
cupidus,cupidus,cupidus,N2/1,c4651,*,Af-
cupidus,cupidus,cupidus,N2/1,22305,*,Af-
curaui,curaui,curo,V1,c4706,,VmF
currens,currens,curro,V3,c4712,,VmH
cursum,cursum,curro,V3,c4712,,VmH
cursum,cursum,curro,V3,c4712,,VmH
cursum,cursum,cursus,N4,c9832,m,NcD
datur,datur,do,V1,d2066,,VmF
decem,decem,decem,N,d0144,,AnP
decem,decem,decem,N,23178,,NpP
decursa,decursa,decurro,V3,d0279,,VmH
dei,dei,deus,N2,d1193,m,NcB
dei,dei,dius,N2/1,d1461,*,Af-
dei,dei,deius,N2,23729,m,NpB
dei,dei,dei,N2,23687,m,NpB
dei,dei,deus,N2,24808,m,NpB
deieci,deieci,deicio,V5,d0478,,VmM
demonstrationemque,demonstrationemque,demonstratio,N3B,d0648,f,NcC
deorsum,deorsum,deorsum,I,d0753,,X--
deperit,deperit,depereo,VA,d0782,,VmN
designant,designant,designo,V1,d0976,,VmF
designari,designari,designo,V1,d0976,,VmF
determinatus,determinatus,determino,V1,d1088,,VmF
dicit,dicit,dico,V3,d1350,,VmH
dico,dico,dico,V1,d1349,,VmF
dico,dico,dico,V3,d1350,,VmH
diducunt,diducunt,diduco,V3,d1374,,VmH
differat,differat,differo,VA,d1386,,VmN
differens,differens,differo,VA,d1386,,VmN
differens,differens,differo,VA,d1386,,VmN
differens,differens,differo,VA,d1386,,VmN
differens,differens,differo,VA,d1386,,VmN
differens,differens,differo,VA,d1386,,VmN
differens,differens,differo,VA,d1386,,VmN
differens,differens,differo,VA,d1386,,VmN
differens,differens,differo,VA,d1386,,VmN
differentiae,differentiae,differentia,N1,d9987,f,NcA
differentias,differentias,differentia,N1,d9987,f,NcA
difficilior,difficilior,difficilis,N3A,d1389,*,Af-
difficultate,difficultate,difficultas,N3B,d1391,f,NcC
dignata,dignata,digno/-or,V1,d1442,,VmF
dii,dii,deus,N2,d1193,m,NcB
dii,dii,dies,N5,d1378,2,NcE
dii,dii,dei,N2,23687,m,NpB
dii,dii,deus,N2,24808,m,NpB
dii,dii,dios,N2,25681,f,NpB
dii,dii,dium,N2,26375,n,NpB
dii,dii,dius,N2/1,d1461,*,Af-
dii,dii,dium,N2,d2047,n,NcB
dii,dii,dius,N2,26384,m,NpB
disciplinis,disciplinis,disciplina,N1,d1715,f,NcA
dispiciamus,dispiciamus,dispicio,V5,d1842,,VmM
disputationem,disputationem,disputatio,N3B,d1860,f,NcC
distant,distant,disto,V1,d1964,,VmF
distantiam,distantiam,distantia,N1,d9998,f,NcA
distantias,distantias,distantia,N1,d9998,f,NcA
distare,distare,disto,V1,d1964,,VmF
distat,distat,disto,V1,d1964,,VmF
distent,distent,disto,V1,d1964,,VmF
distrahunt,distrahunt,distraho,V3,d1971,,VmH
diuersi,diuersi,diuersium,N2,d2019,n,NcB
diuersi,diuersi,diuerto,V3,d2022,,VmH
diuersitatem,diuersitatem,diuersitas,N3B,d2018,f,NcC
diuersorum,diuersorum,diuersor,N3B,d2020,m,NcC
diuersorum,diuersorum,diuerto,V3,d2022,,VmH
diuersus,diuersus,diuerto,V3,d2022,,VmH
diuinam,diuinam,diuinus,N2/1,d2040,*,Af-
diuinam,diuinam,diuina,N1,d1457,f,NcA
diuinam,diuinam,diuina,N1,26454,f,NpA
diuinarum,diuinarum,diuinus,N2/1,d2040,*,Af-
diuinarum,diuinarum,diuina,N1,d1457,f,NcA
diuinarum,diuinarum,diuina,N1,26454,f,NpA
diuinitatis,diuinitatis,diuinitas,N3B,d2037,f,NcC
diuise,diuise,diuido,V3,d2029,,VmH
diutissime,diutissime,diu,I,d1998,,X--
diximus,diximus,dico,V3,d1350,,VmH
duplex,duplex,duplex,N3A,d2371,*,Af-
eadem,eadem,idem,PR,i2911,,P3-
effecerim,effecerim,efficio,V5,e0139,,VmM
effectus,effectus,efficio,V5,e0139,,VmM
effectus,effectus,effectus,N4,e9981,m,NcD
effici,effici,efficio,V5,e0139,,VmM
efficiunt,efficiunt,efficio,V5,e0139,,VmM
effigies,effigies,effigies,N5,e0144,f,NcE
effigies,effigies,effigio,V1,e0145,,VmF
emanauit,emanauit,emano,V1,e0401,,VmF
enumeratio,enumeratio,enumeratio,N3B,e0645,f,NcC
equidem,equidem,equidem,I,e0822,,X--
equus,equus,equus/-os,N2,e0555,m,NcB
equus,equus,equus,N2,29487,m,NpB
ergo,ergo,erga,I,e0866,,X--
ergo,ergo,ergo,I,e0875,,X--
erigi,erigi,erigo,V3,e0884,,VmH
eruditi,eruditi,erudio,V4,e0936,,VmL
essentiam,essentiam,essentia,N1,e0988,f,NcA
esset,esset,e'do,VA,e0094,,VmN
esset,esset,sum,VA,s3436,,VaN
etenim,etenim,etenim,I,e0998,,X--
eum,eum,is,PR,i2912,,P3-
eum,eum,eo,N4,29022,f,NpD
excitamur,excitamur,excito,V1,e1322,,VmF
exempla,exempla,exemplo,V1,e1427,,VmF
exempla,exempla,exemplum,N2,e1428,n,NcB
explanatum,explanatum,explano,V1,e1630,,VmF
explanatum,explanatum,explano,V1,e1630,,VmF
exsistit,exsistit,exsisto,V3,e1795,,VmH
exspectat,exspectat,exspecto,V1,e1771,,VmF
exterior,exterior,exter/-us,N2/1,e1844,*,Af-
exterioribus,exterioribus,exter/-us,N2/1,e1844,*,Af-
extulerint,extulerint,effero,VA,e0127,,VmN
extulerint,extulerint,extollo,V3,e1864,,VmH
faciant,faciant,facio,V5,f0048,,VmM
facies,facies,facies,N5,f0043,f,NcE
facies,facies,facio,V5,f0048,,VmM
faciet,faciet,facio,V5,f0048,,VmM
facilior,facilior,facilis,N3A,f0044,*,Af-
facilius,facilius,facilis,N3A,f0044,*,Af-
facta,facta,facio,V5,f0048,,VmM
facta,facta,facto,V1,f0058,,VmF
facta,facta,factum,N2,f9201,n,NcB
famae,famae,fama,N1,f0147,f,NcA
famae,famae,fama,N1,32250,f,NpA
fertur,fertur,fertur,N3B,32867,m,NpC
fertur,fertur,fero,VA,f0382,,VmN
fiat,fiat,fio,VA,f0557,,VmN
fidei,fidei,fides,N5,f0495,f,NcE
fidei,fidei,fides,N5,33060,f,NpE
fidem,fidem,fides,N5,f0495,f,NcE
fidem,fidem,fides/-is,N3B,f0496,f,NcC
fidem,fidem,fides,N5,33060,f,NpE
fides,fides,fides/-is,N3B,f0496,f,NcC
fides,fides,fides,N5,f0495,f,NcE
fides,fides,fides/-is,N3B,f0496,f,NcC
fides,fides,fido,V3,f0502,,VmH
fides,fides,fides,N5,33060,f,NpE
fieret,fieret,fio,VA,f0557,,VmN
figuram,figuram,figura,N1,f0518,f,NcA
filii,filii,filius,N2,f0538,m,NcB
filii,filii,filius,N2/1,33156,*,Af-
filio,filio,filius,N2,f0538,m,NcB
filio,filio,filius,N2/1,33156,*,Af-
fingere,fingere,fingo,V3,f0548,,VmH
finis,finis,finis,N3B,f0550,2,NcC
finis,finis,finio,V4,f0549,,VmL
finis,finis,finis,N3B,f0550,2,NcC
finis,finis,fines,N3B,33181,m,NpC
firmissimae,firmissimae,firmus,N2/1,f0564,*,Af-
formatam,formatam,formo,V1,f0857,,VmF
fortissimumque,fortissimumque,fortis,N3A,f0889,*,Af-
fuerit,fuerit,sum,VA,s3436,,VaN
fundamentis,fundamentis,fundamentum,N2,f1165,n,NcB
futuro,futuro,sum,VA,s3436,,VaN
futuro,futuro,futurus,N2,34784,m,NpB
genus,genus,genus,N3B,g0213,n,NcC
genus,genus,genu/-us/-um,N4,g0210,n,NcD
gigni,gigni,gigno,V3,g0288,,VmH
gradibus,gradibus,gradus,N4,g0499,m,NcD
gradibus,gradibus,gradus,N4,36226,m,NpD
gratia,gratia,gratia,N1,g0563,f,NcA
gratia,gratia,gratia,N1,36369,f,NpA
gratia,gratia,gratius,N2/1,36391,*,Af-
grauitatemque,grauitatemque,grauitas,N3B,g0598,f,NcC
habetque,habetque,habeo,V2,h0004,,VmG
hanc,hanc,hic,PR,h0360,,Py-
heri,heri,heri,I,h0298,,X--
heri,heri,herus,N2,37900,m,NpB
heri,heri,herius,N2/1,37759,*,Af-
heri,heri,heres,N3B,37744,m,NpC
heri,heri,herus,N2,e0843,m,NcB
hesternus,hesternus,hesternus,N2/1,h0322,*,Af-
hinc,hinc,hinc,I,h0360,,X--
hominem,hominem,homo,N3B,h0518,m,NcC
hominem,hominem,homo,N3B,38502,m,NpC
hominis,hominis,homo,N3B,h0518,m,NcC
hominis,hominis,homo,N3B,38502,m,NpC
hominum,hominum,homo,N3B,h0518,m,NcC
hominum,hominum,homo,N3B,38502,m,NpC
hos,hos,hic,PR,h0360,,Py-
humanae,humanae,humanus,N2/1,h0649,*,Af-
humanitati,humanitati,humanitas,N3B,h0646,f,NcC
iactatione,iactatione,iactatio,N3B,i0007,f,NcC
iactatione,iactatione,iactatio,N3B,i0007,f,NcC
iamne,iamne,iam,I,i0023,,X--
iamne,iamne,ia,N1,39214,2,NpA
idemque,idemque,idem,PR,i2911,,P3-
idonea,idonea,idoneus,N2/1,i0093,*,Af-
idonee,idonee,idoneus,N2/1,i0093,*,Af-
ignaua,ignaua,ignauo,V1,i0123,,VmF
ignaua,ignaua,ignauus,N2/1,i0124,*,Af-
igniculum,igniculum,igniculus,N2,i0135,m,NcB
igniculum,igniculum,igniculum,N2,i0135,n,NcB
ignis,ignis,ignio,V4,i0141,,VmL
ignis,ignis,ignis,N3B,i0144,m,NcC
ignis,ignis,ignius,N2/1,39613,*,Af-
ignis,ignis,ignis,N3B,39606,m,NpC
illic,illic,illic/ille,PR,i0205,,Py-
illis,illis,hilla,N1,h0299,f,NcA
illis,illis,hillum,N2,h0301,n,NcB
illis,illis,ille,PR,i0205,*,Py-
illis,illis,illus,N2,39865,m,NpB
illo,illo,ille,PR,i0205,,Py-
illo,illo,hillum,N2,h0301,n,NcB
illo,illo,ille,PR,i0205,*,Py-
illo,illo,illus,N2,39865,m,NpB
illuc,illuc,illic/ille,PR,i0205,,Py-
imaginatione,imaginatione,imaginatio,N3B,i0290,f,NcC
imaginatione,imaginatione,imaginatio,N3B,i0290,f,NcC
imaginationes,imaginationes,imaginatio,N3B,i0290,f,NcC
imagines,imagines,imaginor/-o,V1,i0293,,VmF
imagines,imagines,imago,N3B,i0295,f,NcC
imminet,imminet,immineo,V2,i0377,,VmG
inanibus,inanibus,inanis,N3A,i0767,*,Af-
inanibus,inanibus,inane,N3B,i0767,n,NcC
inbecillitas,inbecillitas,inbecillitas,N3B,i0299,f,NcC
incorporales,incorporales,incorporalis,N3A,i1084,*,Af-
incorporalibus,incorporalibus,incorporalis,N3A,i1084,*,Af-
incorporalibus,incorporalibus,incorporalia,N3B,i1084,n,NcC
indefessumque,indefessumque,indefessus,N2/1,i1204,*,Af-
indigni,indigni,indignus,N2/1,i1281,*,Af-
indigni,indigni,indignus,N2/1,i1374,*,Af-
inesse,inesse,insum,VA,i2191,,VmN
informatum,informatum,informo,V1,i1628,,VmF
informatum,informatum,informo,V1,i1628,,VmF
ingrediamur,ingrediamur,ingredior,V5,i1712,,VmM
initium,initium,initium,N2,i1789,n,NcB
inmortalibus,inmortalibus,immortalis,N3A,i0407,*,Af-
inrogare,inrogare,irrogo,V1,i2891,,VmF
insignita,insignita,insignio,V4,i2026,,VmL
inspicere,inspicere,inspicio,V5,i2093,,VmM
inspicere,inspicere,inspico,V1,i2095,,VmF
inspiciendum,inspiciendum,inspicio,V5,i2093,,VmM
inspiciendum,inspiciendum,inspicio,V5,i2093,,VmM
integre,integre,integer,N2/1,i2214,*,Af-
intellectualiter,intellectualiter,intellectualis,N3A,i2228,*,Af-
intellectus,intellectus,intellego,V3,i2231,,VmH
intellectus,intellectus,intellectus,N4,i9893,m,NcD
intellegatur,intellegatur,intellego,V3,i2231,,VmH
internoscimus,internoscimus,internosco,V3,i2417,,VmH
interpretatum,interpretatum,interpretor/-o,V1,i2452,,VmF
interpretatum,interpretatum,interpretor/-o,V1,i2452,,VmF
intimis,intimis,intimus,N2/1,i2558,*,Af-
intimis,intimis,intimius,N2/1,43621,*,Af-
intuitus,intuitus,intueor,V2,i2620,,VmG
intuitus,intuitus,intuitus,N4,i9902,m,NcD
inueniri,inueniri,inuenio,V4,i2649,,VmL
inuenti,inuenti,inuenio,V4,i2649,,VmL
inuenti,inuenti,inuentum,N2,i9904,n,NcB
inuenti,inuenti,inuentus,N2,43831,m,NpB
inuenti,inuenti,inuentius,N2,43825,m,NpB
investigatam,inuestigatam,inuestigo,V1,i2671,,VmF
ipsae,ipsae,ipse,PR,i2780,*,P3-
ipsam,ipsam,ipse,PR,i2780,*,P3-
ipsamque,ipsamque,ipse,PR,i2780,*,P3-
ipsumque,ipsumque,ipse,PR,i2780,*,P3-
ipsumque,ipsumque,ipsos,N2,44059,f,NpB
is,is,is,PR,i2912,,P3-
is,is,eo,VA,e0655,,VmN
istae,istae,iste,PR,i2947,*,Py-
