est,est,sum,VA,s3436,,VaN
iteratio,iteratio,iteratio,N3B,i2964,f,NcC
iugem,iugem,iugis,N3A,i3011,*,Af-
iugem,iugem,iugo,V1,i3015,,VmF
iustitia,iustitia,iustitia,N1,i3083,f,NcA
iustitia,iustitia,iustitia,N1,45020,f,NpA
iustitia,iustitia,iustitium,N2,i3085,n,NcB
iusto,iusto,iusto,V1,i3086,,VmF
iusto,iusto,iustus,N2/1,i3087,*,Af-
iusto,iusto,iustum,N2,i3087,n,NcB
iusto,iusto,iustus,N2/1,45026,*,Af-
iustos,iustos,iustus,N2/1,i3087,*,Af-
iustos,iustos,iustus,N2/1,45026,*,Af-
iustum,iustum,iustus,N2/1,i3087,*,Af-
iustum,iustum,iustum,N2,i3087,n,NcB
iustum,iustum,iustus,N2/1,45026,*,Af-
laetitia,laetitia,laetitia,N1,l0126,f,NcA
laetitia,laetitia,laetitia,N1,45426,f,NpA
legenda,legenda,lego,V3,l0496,,VmH
litterisque,litterisque,littera,N1,l0922,f,NcA
litterisque,litterisque,littera,N1,47627,f,NpA
liuor,liuor,liuor,N3B,l0946,m,NcC
liuor,liuor,liuor,N3B,47689,m,NpC
locum,locum,locus,N2,l0360,m,NcB
locum,locum,locum,N2,l0379,n,NcB
locum,locum,locus,N2,47765,m,NpB
lux,lux,lux,N3B,l1250,f,NcC
lux,lux,lux,N3B,48471,*,NpC
magna,magna,magnus,N2/1,m0132,*,Af-
magna,magna,magna,N1,49169,f,NpA
magna,magna,magnum,N2,49230,n,NpB
magna,magna,magnus,N2/1,49232,*,Af-
magnitudine,magnitudine,magnitudo,N3B,m0130,f,NcC
magno,magno,magno,N3B,49226,m,NpC
magno,magno,magnus,N2/1,m0132,*,Af-
magno,magno,magnum,N2,49230,n,NpB
magno,magno,magnus,N2/1,49232,*,Af-
magnum,magnum,magnus,N2/1,m0132,*,Af-
magnum,magnum,magnus,N2/1,m0132,*,Af-
magnum,magnum,magnum,N2,49230,n,NpB
magnum,magnum,magnus,N2/1,49232,*,Af-
magnum,magnum,magnes,N3B,49187,2,NpC
mandatam,mandatam,mando,V1,m0260,,VmF
mathematica,mathematica,mathematica/-e,N1,m0461,f,NcA
mathematica,mathematica,mathematicus,N2/1,m0461,*,Af-
mathematicis,mathematicis,mathematica/-e,N1,m0461,f,NcA
mathematicis,mathematicis,mathematicus,N2,m0461,m,NcB
mathematicis,mathematicis,mathematicus,N2/1,m0461,*,Af-
maximus,maximus,maximus,N2/1,m0503,*,Af-
maximus,maximus,maximus,N2/1,50623,*,Af-
medentis,medentis,medeor,V2,m0525,,VmG
medicina,medicina,medicinus,N2/1,m0545,*,Af-
medicina,medicina,medicina,N1,m0545,f,NcA
meminimus,meminimus,memini,VP,m0693,,VmN
mentis,mentis,menta,N1,m0755,f,NcA
mentis,mentis,mens,N3B,m0733,f,NcC
mentis,mentis,mentior/-io,V4,m0760,,VmL
mentis,mentis,mentum,N2,m0766,n,NcB
mentis,mentis,mentum,N2,m0945,n,NcB
mentis,mentis,miniscor,V3,m1033,,VmH
mentis,mentis,mentes,N3B,51451,m,NpC
mentis,mentis,mens,N3B,51407,f,NpC
minuere,minuere,minuo,V3,m1057,,VmH
minuere,minuere,minuo,V3,m1057,,VmH
minuunt,minuunt,minuo,V3,m1057,,VmH
monstrant,monstrant,monstro,V1,m1354,,VmF
monstratum,monstratum,monstratus,N4,m9798,m,NcD
monstratum,monstratum,monstro,V1,m1354,,VmF
monstratum,monstratum,monstro,V1,m1354,,VmF
monstris,monstris,monstrum,N2,m1357,n,NcB
motum,motum,moueo,V2,m1456,,VmG
motum,motum,moueo,V2,m1456,,VmG
motum,motum,motus,N4,m9800,m,NcD
mouens,mouens,moueo,V2,m1456,,VmG
multiplicat,multiplicat,multiplico,V1,m1671,,VmF
multitudo,multitudo,multitudo,N3B,m1684,f,NcC
multiuocum,multiuocum,multiuocus,N2/1,m1689,*,Af-
mundi,mundi,mundus,N2/1,m1715,*,Af-
mundi,mundi,mundus,N2,m1716,m,NcB
mundi,mundi,mundum,N2,m1716,n,NcB
mundi,mundi,mundus,N2,m1717,m,NcB
mundi,mundi,mundus,N2,m0947,m,NcB
mundi,mundi,mundus,N2,53444,m,NpB
mutantur,mutantur,muto,V1,m1864,,VmF
naturalibus,naturalibus,naturalis,N3A,n0073,*,Af-
naturalibus,naturalibus,naturale,N3B,n0073,n,NcC
naturalis,naturalis,naturalis,N3A,n0073,*,Af-
naturalis,naturalis,naturale,N3B,n0073,n,NcC
ne,ne,ne,I,n0130,,X--
ne,ne,ne,I,n0131,,X--
ne,ne,neo,V2,n0211,,VmG
negatur,negatur,nego,V1,n0185,,VmF
nequiuerint,nequiuerint,nequeo,VA,n0233,,VmN
nequiuit,nequiuit,nequeo,VA,n0233,,VmN
nihilque,nihilque,nihil/nihilum,PR,n0764,n,Pu-
nimirum,nimirum,ni-mirum,I,n9811,,X--
nititur,nititur,nitor,V3,n0322,,VmH
nobis,nobis,nos,PR,n0773,,Pq-
nomini,nomini,nomen,N3B,n0492,n,NcC
normam,normam,norma,N1,n0525,f,NcA
nostrae,nostrae,noster,PR,n0569,*,Ps-
nostrarum,nostrarum,noster,PR,n0569,*,Ps-
nostri,nostri,nos,PR,n0773,,Pq-
nostri,nostri,noster,PR,n0569,*,Ps-
nostri,nostri,noster,N2,55514,m,NpB
nostrum,nostrum,nos,PR,n0773,,Pq-
nostrum,nostrum,noster,PR,n0569,*,Ps-
nostrum,nostrum,noster,N2,55514,m,NpB
nouorum,nouorum,nouus,N2/1,n0587,*,Af-
nouorum,nouorum,nouus,N2/1,55653,*,Af-
nullamque,nullamque,nullus,PR,n0776,*,Pu-
nullas,nullas,nullus,PR,n0776,*,Pu-
nullum,nullum,nullus,PR,n0776,*,Pu-
nullus,nullus,nullus,PR,n0776,*,Pu-
numerabiles,numerabiles,numerabilis,N3A,n0652,*,Af-
numerabilium,numerabilium,numerabilis,N3A,n0652,*,Af-
numeri,numeri,numerius,N2/1,n0657,*,Af-
numeri,numeri,numerus,N2,n0662,m,NcB
numeri,numeri,numerius,N2/1,55805,*,Af-
numerosam,numerosam,numerosus,N2/1,n0661,*,Af-
numerositas,numerositas,numerositas,N3B,n0660,f,NcC
nusquam,nusquam,nusquam,I,n0784,,X--
obtinebunt,obtinebunt,obtineo,V2,o0309,,VmG
occurrit,occurrit,occurro,V3,o0420,,VmH
occurrit,occurrit,occurro,V3,o0420,,VmH
offerendam,offerendam,offero,VA,o0573,,VmN
offerendam,offerendam,offero,VA,o0573,,VmN
offerendam,offerendam,offero,VA,o0573,,VmN
offerendam,offerendam,offero,VA,o0573,,VmN
offerendam,offerendam,offero,VA,o0573,,VmN
offerendam,offerendam,offero,VA,o0573,,VmN
offerendam,offerendam,offero,VA,o0573,,VmN
offerendam,offerendam,offero,VA,o0573,,VmN
omiserit,omiserit,omitto,V3,o0699,,VmH
omnem,omnem,omnis,N3A,o0723,*,Au-
omnes,omnes,omnis,N3A,o0723,*,Au-
omnia,omnia,omnis,N3A,o0723,*,Au-
omniaque,omniaque,omnis,N3A,o0723,*,Au-
omnium,omnium,omnis,N3A,o0723,*,Au-
operationis,operationis,operatio,N3B,o0785,f,NcC
operis,operis,opera,N1,o0783,f,NcA
operis,operis,operio,V4,o0792,,VmL
operis,operis,opus,N3B,o0918,n,NcC
operis,operis,opera,N1,57726,f,NpA
opinantibus,opinantibus,opinor/-o,V1,o0831,,VmF
opitulante,opitulante,opitulor/-o,V1,o0843,,VmF
oportebat,oportebat,oportet,V2,o0853,,VmG
oportebit,oportebit,oportet,V2,o0853,,VmG
optime,optime,optimus,N2/1,o0905,*,Af-
optime,optime,optimus,N2/1,58063,*,Af-
ostendant,ostendant,ostendo,V3,o1095,,VmH
paene,paene,paene,I,p0049,,X--
partem,partem,pars,N3B,p0441,f,NcC
partibus,partibus,pars,N3B,p0441,f,NcC
partibus,partibus,partus,N4,p9876,m,NcD
passionemque,passionemque,passio,N3B,p0511,f,NcC
patet,patet,pateo,V2,p0549,,VmG
pati,pati,patior/-io,V5,p0566,,VmM
pati,pati,patius,N2,60347,m,NpB
perfecti,perfecti,perficio,V5,p1111,,VmM
perfecti,perfecti,perfectum,N2,p9881,n,NcB
perficere,perficere,perficio,V5,p1111,,VmM
permanens,permanens,permaneo,V2,p1338,,VmG
permiserint,permiserint,permitto,V3,p1367,,VmH
perpetuum,perpetuum,perpetuus,N2/1,p1484,*,Af-
perpetuum,perpetuum,perpetuum,N2,p1484,n,NcB
perpetuum,perpetuum,perpetuus,N2/1,62006,*,Af-
personarum,personarum,persona,N1,p1597,f,NcA
personarum,personarum,personus,N2/1,p1606,*,Af-
perspiciuntur,perspiciuntur,perspicio,V5,p1618,,VmM
perspicue,perspicue,perspicuus,N2/1,p1620,*,Af-
philosophiae,philosophiae,philosophia,N1,p1913,f,NcA
philosophiae,philosophiae,philosophia,N1,63070,f,NpA
philosophos,philosophos,philosophus,N2,p2261,m,NcB
philosophos,philosophos,philosophus,N2/1,p2002,*,Af-
pluralitatemque,pluralitatemque,pluralitas,N3B,p2387,f,NcC
pluralitatis,pluralitatis,pluralitas,N3B,p2387,f,NcC
pollet,pollet,polleo,V2,p2463,,VmG
ponentibus,ponentibus,pono,V3,p2562,,VmH
positis,positis,pono,V3,p2562,,VmH
possidens,possidens,possideo,V2,p2695,,VmG
possidens,possidens,possido,V3,p2696,,VmH
possit,possit,pono,V3,p2562,,VmH
possit,possit,possum,VA,p2697,,VmN
possumus,possumus,possum,VA,p2697,,VmN
poterit,poterit,possum,VA,p2697,,VmN
poterunt,poterunt,possum,VA,p2697,,VmN
potestas,potestas,potestas,N3B,p2768,f,NcC
potestas,potestas,potestas,N3B,65113,f,NpC
praecepta,praecepta,praeceptum,N2,p2785,n,NcB
praecepta,praecepta,praecepto,V1,p2829,,VmF
praecepta,praecepta,praecipio,V5,p2843,,VmM
praedicamentum,praedicamentum,praedicamentum,N2,p2923,n,NcB
praedicatione,praedicatione,praedicatio,N3B,p2924,f,NcC
praedicatione,praedicatione,praedicatio,N3B,p2924,f,NcC
praedicationes,praedicationes,praedicatio,N3B,p2924,f,NcC
praedicationibus,praedicationibus,praedicatio,N3B,p2924,f,NcC
praedicationum,praedicationum,praedicatio,N3B,p2924,f,NcC
praedicauerim,praedicauerim,praedico,V1,p2928,,VmF
praedicetur,praedicetur,praedico,V1,p2928,,VmF
praedicetur,praedicetur,praedico,V3,p2929,,VmH
praemiserimus,praemiserimus,praemitto,V3,p3124,,VmH
praesens,praesens,praesum,VA,p3345,,VmN
praesenti,praesenti,praesentio,V4,p3276,,VmL
praesenti,praesenti,praesum,VA,p3345,,VmN
praesentis,praesentis,praesentio,V4,p3276,,VmL
praesentis,praesentis,praesum,VA,p3345,,VmN
praestitimus,praestitimus,praesto,V1,p3327,,VmF
praeterito,praeterito,praetereo,VA,p3372,,VmN
praeterito,praeterito,praetereo,VA,p3372,,VmN
praeterito,praeterito,praetero,V3,p3388,,VmH
praeterquam,praeterquam,praeterquam,I,p5519,,X--
principium,principium,princeps,N3A,p3563,*,Af-
principium,principium,principium,N2,p3568,n,NcB
principium,principium,principium,N2,p4684,n,NcB
principium,principium,principius,N2,66473,m,NpB
prioribus,prioribus,prior,N3A,p3572,*,Ao-
prius,prius,prior,N3A,p3572,*,Af-
pro,pro,pro,I,p3593,,X--
pro,pro,pro,I,p2610,,X--
processisse,processisse,procedo,V3,p3639,,VmH
proculcanda,proculcanda,proculco,V1,p3687,,VmF
productio,productio,productio,N3B,p3736,f,NcC
proferuntur,proferuntur,profero,VA,p3756,,VmN
proiecerit,proiecerit,proicio,V5,p3816,,VmM
pronuntiationis,pronuntiationis,pronuntiatio,N3B,p3928,f,NcC
proponimus,proponimus,propono,V3,p4008,,VmH
propriam,propriam,proprius,N2/1,p4025,*,Af-
proprietate,proprietate,proprietas,N3B,p4022,f,NcC
proprietatem,proprietatem,proprietas,N3B,p4022,f,NcC
propter,propter,propter,I,p4027,,X--
propterea,propterea,propterea,I,p5011,,X--
pulcherrimum,pulcherrimum,pulcher,N2/1,p4435,*,Af-
quaeri,quaeri,quaero,V3,q0096,,VmH
quaestio,quaestio,quaestio,N3B,q0101,f,NcC
quaestionem,quaestionem,quaestio,N3B,q0101,f,NcC
quaestionem,quaestionem,quaestiono,V1,q9103,,VmF
quaestionis,quaestionis,quaestio,N3B,q0101,f,NcC
qualem,qualem,qualis,PR,q0113,*,P5-
qualia,qualia,qualis,PR,q0113,*,P5-
quantitas,quantitas,quantitas,N3B,q0131,f,NcC
quidam,quidam,quidam,PR,q9202,,Pu-
quiddam,quiddam,quidam,PR,q9202,,Pu-
quidquam,quidquam,quisquam,PR,q9204,,Pu-
quidque,quidque,quisque,PR,q9209,,P2-
quisquam,quisquam,quisquam,PR,q9204,,Pu-
quocumque,quocumque,quicumque,PR,q9207,,P2-
quocumque,quocumque,quis,PR,q0198,,P4-
quocumque,quocumque,cum,I,c4579,,X--
quocumque,quocumque,qui,PR,q9410,,P7-
quocumque,quocumque,cum,I,c4579,,X--
quodlibet,quodlibet,quilibet,PR,q9206,,Pu-
quoquo,quoquo,quisquis,PR,q9211,,P2-
quoquo,quoquo,coquo,V3,c3991,,VmH
quoquo,quoquo,coquus/-os,N2,c3992,m,NcB
quorum,quorum,quis,PR,q0198,,P4-
quorum,quorum,qui,PR,q9410,,P7-
quotlibet,quotlibet,quotlibet,N,q0326,,A-P
quousque,quousque,quo-usque,I,q9404,,X--
raris,raris,rarus,N2/1,r0082,*,Af-
ratio,ratio,ratio,N3B,r0095,f,NcC
rationabiliter,rationabiliter,rationabilis,N3A,r0101,*,Af-
rationibus,rationibus,ratio,N3B,r0095,f,NcC
rationum,rationum,ratio,N3B,r0095,f,NcC
referri,referri,refero,VA,r1111,,VmN
refert,refert,refert,VA,r1112,,VmN
refert,refert,refero,VA,r1111,,VmN
referuntur,referuntur,refero,VA,r1111,,VmN
regulae,regulae,regula,N1,r0317,f,NcA
regulae,regulae,regula,N1,r0320,f,NcA
regularum,regularum,regularis,N3A,r0318,*,Af-
regularum,regularum,regula,N1,r0317,f,NcA
regularum,regularum,regula,N1,r0320,f,NcA
relatiuis,relatiuis,relatiuus,N2/1,r0328,*,Af-
reliquarum,reliquarum,reliquus,N2/1,r0123,*,Au-
remeabit,remeabit,remeo,V1,r1203,,VmF
repetitionem,repetitionem,repetitio,N3B,r0438,f,NcC
repetitur,repetitur,repeto,V3,r1275,,VmH
requirentibus,requirentibus,requiro,V3,r1315,,VmH
requiri,requiri,requiro,V3,r1315,,VmH
reuerentiam,reuerentiam,reuerentia,N1,r7009,f,NcA
salutem,salutem,salus,N3B,s0233,f,NcC
salutem,salutem,saluto,V1,s0245,,VmF
sancto,sancto,sancio,V4,s0267,,VmL
satis,satis,satis,I,s0428,,X--
satis,satis,sero,V3,s1384,,VmH
satis,satis,satum,N2,s9949,n,NcB
sciendum,sciendum,scio,V4,s0654,,VmL
sciendum,sciendum,scio,V4,s0654,,VmL
scilicet,scilicet,scilicet,V,s0640,,I--
scriptis,scriptis,scribo,V3,s0758,,VmH
scriptis,scriptis,scriptum,N2,s9951,n,NcB
segnities,segnities,segnities,N5,s0946,f,NcE
semina,semina,semen,N3B,s0991,n,NcC
semina,semina,semino,V1,s1095,,VmF
sempiternitas,sempiternitas,sempiternitas,N3B,s1190,f,NcC
sempiternitatem,sempiternitatem,sempiternitas,N3B,s1190,f,NcC
sententia,sententia,sententia,N1,s1232,f,NcA
sententiae,sententiae,sententia,N1,s1232,f,NcA
sententiam,sententiam,sententia,N1,s1232,f,NcA
sententiarum,sententiarum,sententia,N1,s1232,f,NcA
separabilis,separabilis,separabilis,N3A,s1252,*,Af-
separatim,separatim,separatim,I,s1253,,X--
separemus,separemus,separo,V1,s1259,,VmF
separemus,separemus,separo,V1,s1259,,VmF
seruata,seruata,seruo,V1,s1428,,VmF
seruo,seruo,seruo,V1,s1428,,VmF
seruo,seruo,seruus/-os,N2,s1432,m,NcB
seruo,seruo,seruus,N2/1,s1432,*,Af-
seruorum,seruorum,seruus/-os,N2,s1432,m,NcB
seruorum,seruorum,seruus,N2/1,s1432,*,Af-
sic,sic,sic,I,s1555,,X--
siccitatem,siccitatem,siccitas,N3B,s1568,f,NcC
sicut,sicut,sicut,I,s1588,,X--
significat,significat,significo/-or,V1,s1623,,VmF
significationem,significationem,significatio,N3B,s1619,f,NcC
significationibus,significationibus,significatio,N3B,s1619,f,NcC
similem,similem,similis/simil,N3A,s1685,*,Af-
similem,similem,simulo,V1,s1722,,VmF
similem,similem,similis,N3B,76433,m,NpC
simili,simili,similis/simil,N3A,s1685,*,Af-
simili,simili,simile,N3B,s1685,n,NcC
simili,simili,similis,N3B,76433,m,NpC
similis,similis,simila,N1,s1679,f,NcA
similis,similis,similis/simil,N3A,s1685,*,Af-
similis,similis,simile,N3B,s1685,n,NcC
similis,similis,similis,N3B,76433,m,NpC
simplici,simplici,simplex,N3A,s1698,*,Af-
simplici,simplici,simplicii,N2,s1699,m,NcB
simplici,simplici,simplicius,N2,76482,m,NpB
singillatim,singillatim,singillatim,I,s1740,,X--
singulariter,singulariter,singularis,N3A,s1742,*,Af-
soles,soles,sol,N3B,s1867,m,NcC
soles,soles,soleo,V2,s1890,,VmG
soles,soles,solo,V1,s1932,,VmF
soles,soles,sol,N3B,77007,m,NpC
solitarie,solitarie,solitarius,N2/1,s1911,*,Af-
species,species,species,N5,s2098,f,NcE
species,species,specio,V5,s2104,,VmM
speculatiuae,speculatiuae,speculatiuus,N2/1,s2127,*,Af-
speculatur,speculatur,speculor,V1,s2132,,VmF
speculemur,speculemur,speculor,V1,s2132,,VmF
sperare,sperare,spero,V1,s2147,,VmF
spiritu,spiritu,spiritus,N4,s2214,m,NcD
sponte,sponte,spons,N3B,s2271,f,NcC
sponte,sponte,spons,N3B,s2271,f,NcC
statua,statua,statua,N1,s2396,f,NcA
statua,statua,statua,N1,78301,f,NpA
statuet,statuet,statuo,V3,s2405,,VmH
stet,stet,sto,V1,s1430,,VmF
stilo,stilo,stilo,N3B,78508,m,NpC
stilo,stilo,stilo,V1,s2479,,VmF
stilo,stilo,stilus,N2,s2480,m,NcB
stilum,stilum,stilus,N2,s2480,m,NcB
studiosus,studiosus,studiosus,N2/1,s2658,*,Af-
suae,suae,suus/-os,PR,s3894,*,Ps-
suae,suae,suae,N1,78976,f,NpA
subiectis,subiectis,subicio,V5,s2872,,VmM
subiectis,subiectis,subiectum,N2,s9969,n,NcB
subiecto,subiecto,subicio,V5,s2872,,VmM
subiecto,subiecto,subiecto,V1,s2877,,VmF
subiecto,subiecto,subiectum,N2,s9969,n,NcB
subiectorum,subiectorum,subiector,N3B,s2878,m,NcC
subiectorum,subiectorum,subicio,V5,s2872,,VmM
subiectorum,subiectorum,subiectum,N2,s9969,n,NcB
subiectus,subiectus,subicio,V5,s2872,,VmM
subiectus,subiectus,subiectus,N4,s9969,m,NcD
subintrat,subintrat,subintro,V1,s2897,,VmF
sublata,sublata,suffero,VA,s3345,,VmN
sublata,sublata,tollo,V3,t0780,,VmH
sublato,sublato,suffero,VA,s3345,,VmN
sublato,sublato,tollo,V3,t0780,,VmH
submouimus,submouimus,submoueo,V2,s2984,,VmG
substantiae,substantiae,substantia,N1,s7603,f,NcA
substantialibus,substantialibus,substantialis,N3A,s3143,*,Af-
substantialis,substantialis,substantialis,N3A,s3143,*,Af-
subtilitas,subtilitas,subtilitas,N3B,s3213,f,NcC
subtrahit,subtrahit,subtraho,V3,s3219,,VmH
sumamus,sumamus,sumo,V3,s3452,,VmH
sumpsimus,sumpsimus,sumo,V3,s3452,,VmH
sumpta,sumpta,sumo,V3,s3452,,VmH
supplebunt,supplebunt,suppleo,V2,s3766,,VmG
sursum,sursum,sursum,I,s3832,,X--
suscipere,suscipere,suscipio,V5,s3844,,VmM
suscipiatur,suscipiatur,suscipio,V5,s3844,,VmM
suum,suum,sus/suis,N3B,s3834,2,NcC
suum,suum,suus/-os,PR,s3894,*,Ps-
tale,tale,talis,PR,t0070,*,Pu-
tale,tale,talus,N2,t0076,m,NcB
tale,tale,talus,N2,82150,m,NpB
talem,talem,talis,PR,t0070,*,Pu-
talibus,talibus,talis,PR,t0070,*,Pu-
talis,talis,talis,PR,t0070,*,Pu-
talis,talis,talla,N1,t0072,f,NcA
talis,talis,talus,N2,t0076,m,NcB
talis,talis,talus,N2,82150,m,NpB
tantumque,tantumque,tantus,PR,t0106,*,Pu-
tantumque,tantumque,tantus,PR,t0106,*,Pu-
temporis,temporis,tempus,N3B,t0008,n,NcC
temporis,temporis,tempus,N3B,t0264,n,NcC
temptare,temptare,tempto,V1,t0263,,VmF
terminos,terminos,terminus,N2,t0361,m,NcB
terminos,terminos,terminus,N2,83097,m,NpB
terram,terram,terra,N1,t0372,f,NcA
terram,terram,terra,N1,83120,f,NpA
terrenus,terrenus,terrenus,N2/1,t0377,*,Af-
theologica,theologica,theologicus,N2/1,t0558,*,Af-
tot,tot,tot,PR,t0885,,PuP
tota,tota,to"tus,PR,t0891,*,Pu-
tota,tota,to'tus,N2/1,t9931,*,Au-
tractatibus,tractatibus,tractatus,N4,t9920,m,NcD
traduntur,traduntur,trado,V3,t0926,,VmH
tribus,tribus,tribus,N4,t1185,f,NcD
tribus,tribus,tres/-is,N3A,t1158,*,An-
trina,trina,trinus,N2/1,t1309,*,Af-
trinitas,trinitas,trinitas,N3B,t1311,f,NcC
trinitate,trinitate,trinitas,N3B,t1311,f,NcC
tullius,tullius,tullius,N2/1,86289,*,Af-
tullius,tullius,tullius,N2,t1719,m,NcB
tullius,tullius,tullius,N2/1,86289,*,Af-
ualet,ualet,ualeo,V2,u0050,,VmG
uariantes,uariantes,uario,V1,u0119,,VmF
uariare,uariare,uario,V1,u0119,,VmF
uarietas,uarietas,uarietas,N3B,u0118,f,NcC
uelo,uelo,uelo,V1,u0248,,VmF
uelo,uelo,uelum,N2,u0251,n,NcB
uenerunt,uenerunt,uenio,V4,u0300,,VmL
ueniam,ueniam,uenia,N1,u0296,f,NcA
ueniam,ueniam,uenio,V4,u0300,,VmL
uenientia,uenientia,uenio,V4,u0300,,VmL
uenire,uenire,ueneo,VA,u0284,,VmN
uenire,uenire,ueneo,VA,u0284,,VmN
uenire,uenire,ueneo,VA,u0284,,VmN
uenire,uenire,uenio,V4,u0300,,VmL
uerborum,uerborum,uerbum/-us,N2,u9363,1,NcB
ueritas,ueritas,ueritas,N3B,u0381,f,NcC
ueritas,ueritas,uereor,V2,u0369,,VmG
uersari,uersari,uerso,V1,u0438,,VmF
uerterit,uerterit,uerto,V3,u0459,,VmH
uestitus,uestitus,uestitus,N4,u9983,m,NcD
uestitus,uestitus,uestio,V4,u0512,,VmL
uestrae,uestrae,uester,PR,u0496,*,Ps-
uia,uia,uia,N1,u0558,f,NcA
uia,uia,uio,V1,u0730,,VmF
uia,uia,uia,N1,89184,f,NpA
uideamus,uideamus,uideo,V2,u0626,,VmG
uideatur,uideatur,uideo,V2,u0626,,VmG
uidentur,uidentur,uideo,V2,u0626,,VmG
uix,uix,uix,I,u0915,,X--
ulla,ulla,ullus,PR,u0930,*,Pu-
ulla,ulla,ulla,N1,86822,m,NpA
umquam,umquam,umquam,I,u1000,,X--
unde,unde,unde,I,u1031,,X--
unitate,unitate,unitas,N3B,u1119,f,NcC
unitatem,unitatem,unitas,N3B,u1119,f,NcC
unitates,unitates,unitas,N3B,u1119,f,NcC
uniuersalis,uniuersalis,uniuersalis,N3A,u1121,*,Af-
uniuersaliter,uniuersaliter,uniuersalis,N3A,u1121,*,Af-
uniuersalium,uniuersalium,uniuersalis,N3A,u1121,*,Af-
uno,uno,uno,V1,u1131,,VmF
uno,uno,unus,N2/1,u1136,*,An-
unumquodque,unumquodque,unus-quisque,PR,u7502,,Pu-
uobisque,uobisque,uos,PR,u1223,,Pq-
uocabatur,uocabatur,uaco,V1,u0013,,VmF
uocabatur,uocabatur,uoco,V1,u1152,,VmF
uocabulis,uocabulis,uocabulum,N2,u1138,n,NcB
uocabulum,uocabulum,uocabulum,N2,u1138,n,NcB
uocantes,uocantes,uoco,V1,u0013,,VmF
uocantes,uocantes,uaco,V1,u0013,,VmF
uocantes,uocantes,uoco,V1,u1152,,VmF
uocantur,uocantur,uoco,V1,u1152,,VmF
uocatur,uocatur,uaco,V1,u0013,,VmF
uocatur,uocatur,uoco,V1,u1152,,VmF
uocentur,uocentur,uoco,V1,u1152,,VmF
uota,uota,ueto,V1,u0539,,VmF
uota,uota,uoueo,V2,u1227,,VmG
uota,uota,uotum/-us,N2,u9882,1,NcB
usurpant,usurpant,usurpo,V1,u1317,,VmF
uterque,uterque,uterque,PR,u9203,,Pu-
uterque,uterque,uter/utris,N3B,u1322,m,NcC
uterque,uterque,uterus/-um/uter,N2,u1324,1,NcB
utra,utra,uter,PR,u1323,*,P7-
utriusque,utriusque,uterque,PR,u9203,,Pu-
utrum,utrum,uter,PR,u1323,*,P7-
utrum,utrum,uter/utris,N3B,u1322,m,NcC
utrum,utrum,uter,PR,u1323,*,P7-
utrumne,utrumne,uter,PR,u1323,*,P7-
utrumne,utrumne,uter/utris,N3B,u1322,m,NcC
utrumne,utrumne,uter,PR,u1323,*,P7-
uulgi,uulgi,uulgus,N2,u1365,,NcB
vobis,uobis,uos,PR,u1223,,Pq-
